label,timestamp,rgb_source_topic,calibration_used,median_filter_applied,openpose_conf_threshold,num_2d_peaks_detected_raw,num_2d_peaks_above_conf,num_3d_points_initial,num_3d_points_final,x0_rel,y0_rel,z0_rel,x1_rel,y1_rel,z1_rel,x2_rel,y2_rel,z2_rel,x3_rel,y3_rel,z3_rel,x4_rel,y4_rel,z4_rel,x5_rel,y5_rel,z5_rel,x6_rel,y6_rel,z6_rel,x7_rel,y7_rel,z7_rel,x8_rel,y8_rel,z8_rel,x9_rel,y9_rel,z9_rel,x10_rel,y10_rel,z10_rel,x11_rel,y11_rel,z11_rel,x12_rel,y12_rel,z12_rel,x13_rel,y13_rel,z13_rel,x14_rel,y14_rel,z14_rel,x15_rel,y15_rel,z15_rel,x16_rel,y16_rel,z16_rel,x17_rel,y17_rel,z17_rel,x18_rel,y18_rel,z18_rel,x19_rel,y19_rel,z19_rel,x20_rel,y20_rel,z20_rel
pinch,2025-05-23T20:06:06.732818,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.009948,0.002824,-0.005000,0.027401,0.001024,-0.019000,0.053214,-0.003441,-0.027000,0.077435,-0.007715,-0.027000,0.025125,-0.040772,0.031000,0.023710,0.001119,-0.015000,0.056064,-0.004866,-0.027000,0.078992,-0.013419,-0.028000,0.020829,-0.052770,-0.008000,0.045210,-0.092276,-0.022000,0.067167,-0.084833,-0.025000,0.077536,-0.072563,-0.017000,0.013952,-0.054133,-0.010000,0.039472,-0.090842,-0.022000,0.062881,-0.086262,-0.025000,0.073581,-0.073029,-0.030000,0.007680,-0.057152,-0.008000,0.031721,-0.085376,-0.019000,0.051115,-0.085014,-0.023000,0.063341,-0.074602,-0.028000
pinch,2025-05-23T20:06:27.576225,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.011152,0.016234,-0.006000,0.029610,0.036238,-0.010000,0.047637,0.061380,-0.013000,0.060229,0.084983,-0.016000,0.062662,-0.003614,-0.015000,0.099677,0.014942,-0.023000,0.108691,0.038528,-0.022000,,,,0.069281,-0.008910,-0.015000,0.104457,0.008362,-0.020000,0.111454,0.037188,-0.023000,,,,0.069281,-0.010233,-0.015000,0.103143,0.008362,-0.020000,0.110290,0.035851,-0.024000,,,,0.063569,-0.008984,-0.013000,0.095422,0.013624,-0.021000,0.106370,0.029318,-0.024000,0.112483,0.043809,-0.021000
pinch,2025-05-23T20:06:30.224630,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.013238,0.013459,-0.004000,0.032702,0.034738,-0.007000,0.052245,0.061066,-0.011000,0.064569,0.084645,-0.013000,0.068733,-0.004817,-0.014000,0.102770,0.014970,-0.021000,0.113715,0.038304,-0.024500,,,,0.075305,-0.010074,-0.014000,0.109275,0.012369,-0.021000,0.116229,0.039611,-0.024000,,,,0.075098,-0.011437,-0.013000,0.107974,0.012369,-0.021000,0.116229,0.038316,-0.024000,,,,0.071362,-0.008760,-0.014000,0.102770,0.014970,-0.021000,0.113791,0.033119,-0.025000,,,
pinch,2025-05-23T20:06:35.832795,/camera/rgb/image_rect_color,False,True,-1.0,21,21,20,20,0.000000,0.000000,0.000000,0.013873,0.019744,0.001000,0.036794,0.046600,0.006000,0.053896,0.073877,0.013000,0.062826,0.097247,0.019000,0.076672,0.011415,-0.002000,0.105591,0.036687,0.003000,0.116339,0.060872,0.008000,,,,0.086050,0.004176,0.001000,0.112687,0.036687,0.003000,0.120625,0.060872,0.008000,0.125478,0.081185,0.016000,0.086050,0.002761,0.001000,0.110110,0.033896,0.001000,0.119196,0.060872,0.008000,0.119472,0.078368,0.018000,0.079491,0.008596,-0.002000,0.108430,0.036687,0.003000,0.117768,0.058015,0.008000,0.118962,0.073789,0.010000
pinch,2025-05-23T20:06:39.977645,/camera/rgb/image_rect_color,False,True,-1.0,21,21,20,20,0.000000,0.000000,0.000000,0.019493,0.016709,0.000000,0.038304,0.041763,0.003000,0.055465,0.068493,0.008000,0.067019,0.095655,0.014000,0.082656,0.011273,-0.003000,0.113036,0.036223,-0.002000,0.121963,0.057178,0.005000,0.127148,0.076984,0.009000,0.091897,0.005570,0.000000,0.118590,0.030669,-0.002000,0.124986,0.055744,0.003000,0.128557,0.076984,0.009000,0.089112,0.001392,0.000000,0.114175,0.022278,0.000000,0.123588,0.050151,0.003000,0.125738,0.069936,0.009000,0.078496,0.000180,-0.003000,0.092816,-0.007443,0.073000,,,,0.119979,0.027891,-0.002000
pinch,2025-05-23T20:06:42.866809,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.012909,0.020080,0.000000,0.032560,0.044453,0.002000,0.051755,0.070487,0.007000,0.062474,0.095406,0.012000,0.076489,0.008763,-0.003000,0.107917,0.033049,-0.003000,0.114214,0.057433,0.005000,,,,0.086057,0.002869,0.000000,0.113416,0.027279,-0.001000,0.117408,0.054520,0.002000,,,,0.083189,-0.001434,0.000000,0.109119,0.021550,-0.001000,0.115970,0.051644,0.002000,,,,0.076174,0.002929,-0.001000,0.086181,-0.009587,0.076000,0.101749,0.001354,0.078000,,,
pinch,2025-05-23T20:06:46.519438,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.022034,0.018766,-0.002000,0.043549,0.043149,-0.002000,0.062748,0.070567,0.003000,0.073815,0.093859,0.006000,0.084157,0.006014,-0.005000,0.114157,0.031729,-0.005000,0.125114,0.053210,0.000000,,,,0.089446,-0.002749,-0.002000,0.125819,0.003011,0.024000,0.141793,0.029620,0.029000,,,,0.088155,-0.002685,-0.003000,0.124335,0.003011,0.024000,0.140300,0.026633,0.029000,,,,0.079871,0.000300,-0.005000,0.115586,0.030300,-0.005000,0.123869,0.048886,-0.002000,0.130780,0.063300,0.001000
pinch,2025-05-23T20:06:49.000934,/camera/rgb/image_rect_color,False,True,-1.0,21,21,20,20,0.000000,0.000000,0.000000,0.015756,0.017189,0.000000,0.035810,0.041539,0.000000,0.053902,0.067422,0.003000,0.066686,0.091935,0.004000,0.075082,0.003074,-0.004000,0.112226,0.021624,-0.005000,0.120497,0.047255,-0.002000,0.121752,0.068754,0.000000,0.081926,-0.002745,-0.002000,0.116445,0.019256,0.027000,0.123354,0.048684,-0.002000,0.121752,0.071619,0.000000,0.082206,-0.001200,-0.004000,0.114975,0.021596,-0.004000,0.120497,0.048684,-0.002000,,,,0.076507,0.003074,-0.004000,0.107957,0.028738,-0.005000,0.116400,0.045817,-0.004000,0.120231,0.061618,0.001000
pinch,2025-05-23T20:06:53.119396,/camera/rgb/image_rect_color,False,True,-1.0,21,21,19,19,0.000000,0.000000,0.000000,0.016301,0.015890,-0.002000,0.038452,0.038852,-0.005000,0.055898,0.064744,0.001000,0.070298,0.087784,0.001000,0.077024,0.000281,-0.005000,0.111310,0.018852,-0.005000,0.121310,0.041710,-0.005000,0.125307,0.060352,-0.002000,0.083864,-0.005561,-0.003000,0.116870,0.014973,0.024000,0.125595,0.043138,-0.005000,,,,0.083864,-0.005561,-0.003000,0.115595,0.017424,-0.005000,0.121310,0.043138,-0.005000,,,,0.078452,-0.001148,-0.005000,0.108690,0.023190,-0.007000,0.116809,0.040275,-0.003000,0.121004,0.057484,-0.002000
pinch,2025-05-23T20:06:56.106748,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.020160,0.014400,0.000000,0.046290,0.036030,-0.001000,0.067680,0.061920,0.000000,0.078367,0.085136,0.005000,0.086871,-0.001203,-0.003000,0.121406,0.018930,-0.004000,0.131138,0.040344,-0.001000,,,,0.093748,-0.007113,-0.001000,0.126600,0.012657,0.030000,0.135452,0.040344,-0.001000,,,,0.089740,-0.009809,-0.003000,0.123840,0.011520,0.000000,0.131138,0.037468,-0.001000,,,,0.081299,-0.006853,-0.004000,0.102649,0.003100,-0.003000,0.119633,0.025963,-0.001000,0.125386,0.034591,-0.001000
pinch,2025-05-23T20:07:03.717446,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.011689,0.015277,-0.003000,0.032385,0.035798,-0.004000,0.054026,0.060346,-0.003000,0.067361,0.082256,-0.001000,0.071357,-0.004654,-0.009000,0.109589,0.013154,-0.012000,0.116049,0.035974,-0.009000,,,,0.078129,-0.008717,-0.009000,0.114790,0.010314,-0.010000,0.120377,0.034731,-0.012000,,,,0.076774,-0.010071,-0.009000,0.109589,0.009109,-0.012000,0.117495,0.033305,-0.010000,,,,0.068649,-0.007363,-0.009000,0.099914,0.010314,-0.010000,0.108029,0.025190,-0.010000,0.114502,0.038620,-0.007000
pinch,2025-05-23T20:07:07.286297,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.012837,0.016391,-0.003000,0.034526,0.036575,-0.004000,0.054640,0.059371,-0.004000,0.068050,0.082168,-0.004000,0.071640,-0.004394,-0.010000,0.107837,0.009144,-0.013000,0.117104,0.031649,-0.013000,,,,0.078288,-0.011042,-0.010000,0.113132,0.005172,-0.013000,0.121075,0.032972,-0.013000,,,,0.075629,-0.012371,-0.010000,0.110485,0.009144,-0.013000,0.116930,0.034207,-0.011000,,,,0.070464,-0.008277,-0.011000,0.102542,0.014439,-0.013000,0.112855,0.031503,-0.010000,,,
pinch,2025-05-23T20:07:12.189356,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.016672,0.013659,-0.002000,0.040925,0.032826,-0.009000,0.061114,0.055533,-0.010000,0.074731,0.078152,-0.012000,0.076201,-0.009494,-0.013000,0.112224,0.002624,-0.015000,0.124210,0.026503,-0.016000,0.126921,0.047673,-0.017000,0.084167,-0.013477,-0.013000,0.117852,-0.001300,0.015000,0.126921,0.029193,-0.017000,,,,0.084167,-0.013477,-0.013000,0.116278,0.005352,-0.016000,0.124210,0.029147,-0.016000,,,,0.078720,-0.009596,-0.012000,0.108252,0.010567,-0.015000,0.119001,0.029193,-0.017000,,,
pinch,2025-05-23T20:07:18.478045,/camera/rgb/image_rect_color,False,True,-1.0,21,21,19,19,0.000000,0.000000,0.000000,0.013157,0.013729,-0.005000,0.032762,0.031238,-0.010000,0.055888,0.055070,-0.014000,0.068010,0.076070,-0.016000,0.068010,-0.011859,-0.016000,0.106566,-0.003465,-0.022000,0.118537,0.021455,-0.026000,,,,0.073259,-0.017109,-0.016000,0.111017,-0.007246,0.006000,0.122477,0.024089,-0.027000,0.122597,0.046071,-0.029000,0.074571,-0.015796,-0.016000,0.110777,0.002055,-0.026000,0.118537,0.026629,-0.026000,,,,0.069322,-0.011859,-0.016000,0.102751,0.009612,-0.023000,0.112070,0.026629,-0.026000,0.117447,0.043496,-0.029000
pinch,2025-05-23T20:07:23.938877,/camera/rgb/image_rect_color,False,True,-1.0,21,21,19,19,0.000000,0.000000,0.000000,0.011440,0.011924,-0.004000,0.033491,0.026352,-0.010000,0.059178,0.041812,-0.017000,0.079774,0.060784,-0.019000,0.054111,-0.024054,-0.017000,0.083168,-0.050326,0.054000,0.105917,-0.033090,0.005000,0.122468,0.004670,-0.029000,0.056446,-0.030510,-0.016000,0.096489,-0.035961,0.007000,0.117054,-0.009382,-0.025000,0.126007,0.012012,-0.027000,0.057911,-0.030388,-0.017000,0.093864,-0.028087,0.007000,0.113761,-0.001550,-0.029000,,,,0.059569,-0.023828,-0.019000,0.094529,-0.011885,-0.025000,0.108786,0.002182,-0.029000,,,
pinch,2025-05-23T20:07:27.306229,/camera/rgb/image_rect_color,False,True,-1.0,21,21,16,16,0.000000,0.000000,0.000000,0.012591,0.011582,-0.005000,0.034109,0.025543,-0.012000,0.058248,0.042808,-0.016000,,,,0.059243,-0.026163,-0.021000,,,,,,,0.121585,-0.028533,-0.002000,0.064089,-0.031009,-0.021000,0.102744,-0.032407,-0.001000,0.118257,-0.010674,-0.006000,0.128561,0.008900,-0.037000,0.065300,-0.031009,-0.021000,0.104290,-0.020029,-0.032000,0.117932,0.000633,-0.037000,,,,0.063264,-0.024706,-0.023000,0.097005,-0.008222,-0.031000,0.109174,0.005049,-0.033000,,,
pinch,2025-05-23T20:07:32.110685,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.011181,0.011598,-0.004000,0.034203,0.026879,-0.011000,0.056961,0.043070,-0.019000,0.073336,0.061513,-0.021000,0.058383,-0.024718,-0.020000,0.084193,-0.048578,0.055000,,,,0.119244,-0.029425,0.002000,0.061534,-0.032441,-0.017000,0.101638,-0.031762,0.000000,0.118709,-0.008465,-0.006000,0.126118,0.011621,-0.034000,0.063132,-0.030988,-0.019000,0.102605,-0.021405,-0.029000,0.116372,0.000710,-0.033000,,,,0.062262,-0.024620,-0.021000,0.096529,-0.010468,-0.029000,0.107806,0.005488,-0.032000,,,
pinch,2025-05-23T20:07:40.281772,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.011328,0.011314,-0.006000,0.031371,0.024874,-0.014000,0.054711,0.044037,-0.023000,0.071420,0.062696,-0.031000,0.057089,-0.023711,-0.023000,0.084400,-0.046057,0.046000,0.104108,-0.043530,0.047000,,,,0.061672,-0.030949,-0.022000,0.103001,-0.030096,-0.007000,0.115523,-0.007883,-0.011000,0.122776,0.012689,-0.043000,0.063200,-0.029550,-0.024000,0.102250,-0.019171,-0.034000,0.114634,0.004585,-0.042000,,,,0.059640,-0.023617,-0.024000,0.093031,-0.007426,-0.035000,,,,,,
pinch,2025-05-23T20:07:43.955468,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.008523,0.013932,-0.005000,0.025681,0.027689,-0.011000,0.050259,0.046046,-0.020000,,,,0.053115,-0.021033,-0.023000,0.082684,-0.046006,0.046000,0.099832,-0.042278,0.048000,0.113409,-0.033683,0.043000,0.056278,-0.028590,-0.020000,0.097331,-0.027850,-0.006000,0.111204,-0.006411,-0.012000,0.118652,0.013559,-0.041000,0.057908,-0.027024,-0.023000,0.097218,-0.016170,-0.035000,0.110446,0.005341,-0.040000,,,,0.055657,-0.020922,-0.024000,0.087816,-0.004418,-0.035000,0.101992,0.012095,-0.036000,,,
pinch,2025-05-23T20:07:47.381659,/camera/rgb/image_rect_color,False,True,-1.0,21,21,16,16,0.000000,0.000000,0.000000,0.010240,0.011600,-0.006000,0.028920,0.026680,-0.012000,0.052891,0.045156,-0.022000,,,,0.058264,-0.022243,-0.025000,0.084697,-0.044619,0.044000,,,,,,,0.062909,-0.029589,-0.024000,0.104786,-0.025260,-0.009000,0.116403,-0.002569,-0.015000,0.122364,0.017238,-0.044000,0.063079,-0.028262,-0.025000,0.099958,-0.017752,-0.010000,0.114098,0.007831,-0.043000,,,,0.059468,-0.022243,-0.025000,0.092287,-0.004372,-0.037000,0.105806,0.011280,-0.042000,,,
pinch,2025-05-23T20:07:53.863176,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.011530,0.012985,-0.006000,0.030362,0.028236,-0.012000,0.052920,0.048145,-0.020000,,,,0.060157,-0.018500,-0.019000,0.084285,-0.039370,0.055000,0.101042,-0.037655,0.052000,,,,0.064011,-0.025798,-0.020000,0.102997,-0.021500,-0.001000,0.117977,0.004646,-0.034000,0.121850,0.022865,-0.038000,0.065244,-0.024566,-0.020000,0.103047,-0.011462,-0.029000,0.113309,0.011981,-0.036000,,,,0.062779,-0.019636,-0.020000,0.093648,-0.001526,-0.032000,0.105743,0.014198,-0.032000,,,
pinch,2025-05-23T20:08:01.467098,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.010997,0.013828,-0.005000,0.030534,0.028690,-0.011000,0.053823,0.049276,-0.020000,,,,0.059639,-0.018906,-0.019000,0.088097,-0.034034,0.006000,0.101716,-0.038779,0.054000,0.115429,-0.032735,0.048000,0.064424,-0.024887,-0.019000,0.102288,-0.020950,0.000000,0.117886,0.003579,-0.032000,0.123960,0.021330,-0.036000,0.064424,-0.023690,-0.019000,0.102657,-0.009307,-0.032000,0.113414,0.013125,-0.035000,,,,0.062183,-0.017604,-0.020000,0.094355,-0.000014,-0.031000,0.106337,0.016570,-0.034000,,,
pinch,2025-05-23T20:08:05.053202,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.010780,0.011551,-0.003000,0.031017,0.025667,-0.010000,0.055696,0.043173,-0.016500,0.072453,0.061566,-0.022000,0.059931,-0.022611,-0.012000,0.096578,-0.021805,-0.019000,0.111900,-0.000289,-0.027000,0.119296,0.017991,-0.029000,0.064891,-0.028811,-0.012000,,,,0.118023,0.003423,-0.028000,0.122919,0.021614,-0.029000,0.066275,-0.027449,-0.013000,0.104198,-0.015354,-0.022000,0.115604,0.005842,-0.028000,,,,0.063799,-0.022496,-0.013000,0.095651,-0.008029,-0.022000,0.108266,0.006980,-0.027000,,,
pinch,2025-05-23T20:08:10.738113,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.004494,0.005070,-0.003000,0.018269,0.012817,-0.014000,0.037748,0.023976,-0.031000,0.053986,0.035689,-0.053000,0.047428,-0.023144,-0.003000,,,,0.110119,-0.008730,-0.049000,0.113536,-0.001896,-0.049000,0.054130,-0.024093,-0.006000,0.096154,-0.023457,-0.038000,0.109091,-0.006383,-0.050000,,,,0.053291,-0.028777,-0.008000,0.093566,-0.024813,-0.036000,0.100632,-0.008950,-0.046000,,,,0.044157,-0.035191,-0.005000,0.075341,-0.029550,-0.024000,0.088627,-0.016836,-0.034000,,,
pinch,2025-05-23T20:08:14.725310,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.011326,0.004076,-0.004000,0.030614,0.012243,-0.015000,0.056151,0.022717,-0.029000,0.075343,0.037579,-0.046000,0.053229,-0.029495,-0.010000,0.096914,-0.036724,-0.032000,0.108691,-0.025118,-0.038000,,,,0.056386,-0.036664,-0.013000,0.101775,-0.036724,-0.032000,0.114169,-0.019784,-0.043000,0.120386,-0.006481,-0.045000,0.055134,-0.039167,-0.013000,0.095699,-0.036724,-0.032000,0.111780,-0.020978,-0.043000,,,,0.049905,-0.040549,-0.012000,0.088067,-0.034543,-0.030000,0.102299,-0.022980,-0.035500,,,
pinch,2025-05-23T20:08:21.061462,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.010220,0.006386,-0.007000,0.028295,0.016322,-0.018000,0.051044,0.029440,-0.032000,0.068656,0.045562,-0.040500,0.058775,-0.024680,-0.014000,0.036246,0.018771,-0.022000,,,,,,,0.060439,-0.030422,-0.017000,0.100349,-0.030017,-0.034000,0.114171,-0.010472,-0.048000,0.118919,0.002186,-0.051000,0.058043,-0.032818,-0.017000,0.095786,-0.028759,-0.035000,0.108314,-0.009457,-0.046000,,,,0.050349,-0.033107,-0.014000,0.083671,-0.026786,-0.031000,0.097734,-0.011940,-0.043000,,,
pinch,2025-05-23T20:08:29.849812,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.012643,0.004500,-0.009000,0.025617,0.014490,-0.016000,0.048380,0.030530,-0.029000,,,,0.062340,-0.024683,-0.015000,0.098049,-0.028323,-0.033000,0.106913,-0.032110,-0.001000,0.115271,-0.026212,-0.005000,0.062689,-0.027953,-0.017000,0.101306,-0.028323,-0.033000,0.114606,-0.008594,-0.048000,,,,0.059340,-0.031302,-0.017000,0.097082,-0.027192,-0.034000,0.108059,-0.008619,-0.046000,,,,0.050947,-0.032575,-0.014000,0.084600,-0.025189,-0.030000,0.097737,-0.010846,-0.039500,,,
pinch,2025-05-23T20:08:34.004560,/camera/rgb/image_rect_color,False,True,-1.0,21,21,16,16,0.000000,0.000000,0.000000,0.012385,0.009120,-0.008000,0.025372,0.019136,-0.015000,,,,,,,0.054253,-0.024520,-0.014000,0.091452,-0.021393,-0.033000,0.105793,-0.028498,-0.003000,0.115090,-0.023837,-0.005000,0.063910,-0.027655,-0.018000,0.102053,-0.026373,0.000000,0.115208,-0.006000,-0.044000,0.117593,0.007803,-0.047000,0.065023,-0.028768,-0.018000,0.102513,-0.020220,-0.035000,0.110956,-0.002811,-0.044000,,,,0.055373,-0.027880,-0.014000,0.090369,-0.015974,-0.033000,,,,,,
pinch,2025-05-23T20:08:36.602723,/camera/rgb/image_rect_color,False,True,-1.0,21,21,17,17,0.000000,0.000000,0.000000,0.009840,0.008937,-0.008000,0.023389,0.018771,-0.014000,0.046888,0.036636,-0.028000,,,,0.055717,-0.022774,-0.017000,0.092505,-0.027244,-0.034000,0.096006,-0.038760,0.058000,0.108800,-0.034655,0.051500,0.062743,-0.029143,-0.020000,0.099265,-0.026754,-0.004000,0.112470,-0.005823,-0.046000,,,,0.060409,-0.030290,-0.019000,0.098300,-0.020656,-0.039000,0.107374,-0.001666,-0.047000,,,,0.051351,-0.029323,-0.017000,0.085214,-0.015557,-0.035000,0.097556,-0.000684,-0.042000,,,
pinch,2025-05-23T20:08:58.892443,/camera/rgb/image_rect_color,False,True,-1.0,21,21,18,18,0.000000,0.000000,0.000000,0.013555,0.009228,-0.009000,0.029850,0.021489,-0.017000,0.053909,0.039829,-0.028000,,,,0.061064,-0.020285,-0.019000,0.089117,-0.031066,0.005000,0.106797,-0.029435,-0.001000,0.117240,-0.028642,0.050000,0.065619,-0.026800,-0.020000,0.106564,-0.018069,-0.036000,0.117802,0.000331,-0.044000,0.122263,0.014034,-0.048000,0.065619,-0.027897,-0.020000,0.104619,-0.014749,-0.038000,0.113517,0.004511,-0.043000,,,,0.061064,-0.025780,-0.019000,0.094496,-0.009687,-0.033000,0.106236,0.005589,-0.044000,,,
pinch,2025-05-23T20:09:47.870708,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.019260,0.012843,0.021000,0.047713,0.019871,0.053000,0.076876,0.022893,0.068000,0.104516,0.027152,0.070000,0.054189,-0.030057,0.036000,0.082339,-0.037924,0.098000,0.105341,-0.035743,0.086000,0.125537,-0.029571,0.078000,0.046546,-0.039666,0.039000,0.077080,-0.048531,0.084000,0.101463,-0.039926,0.084000,0.122691,-0.028149,0.078000,0.038720,-0.046013,0.034000,0.068640,-0.041229,0.042000,0.053743,-0.022269,0.042000,0.038454,-0.011346,0.039000,0.027039,-0.053595,0.029000,0.051503,-0.042143,0.036000,0.047474,-0.023343,0.036000,0.032042,-0.016703,0.038000
pinch,2025-05-23T20:09:52.789234,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.019310,0.010485,0.023000,0.054125,0.013330,0.047000,0.084010,0.017122,0.056000,0.113730,0.022783,0.056000,0.058689,-0.037340,0.027000,0.088164,-0.047463,0.074000,0.114683,-0.042009,0.065000,0.135142,-0.036540,0.055000,0.052811,-0.045097,0.024000,0.085789,-0.057909,0.066000,0.110814,-0.044620,0.063000,0.132315,-0.035127,0.055000,0.040948,-0.051725,0.023000,0.071154,-0.049463,0.036000,0.055410,-0.029025,0.038000,0.041283,-0.019454,0.039000,0.027424,-0.059839,0.023000,0.050838,-0.049440,0.026000,0.043729,-0.030540,0.027000,0.032495,-0.021667,0.020000
pinch,2025-05-23T20:09:56.353502,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.019329,0.014121,0.023000,0.050429,0.017975,0.050000,0.079784,0.021603,0.061000,0.109504,0.025849,0.061000,0.048062,-0.033650,0.073000,0.076543,-0.044025,0.086000,0.099949,-0.044025,0.086000,0.125071,-0.036422,0.061000,0.046542,-0.047410,0.049000,0.081620,-0.057788,0.071000,0.103771,-0.053036,0.068000,0.125071,-0.042083,0.061000,0.045570,-0.053340,0.025000,0.071605,-0.071081,0.049000,0.098737,-0.063613,0.046000,0.117166,-0.054979,0.044000,0.034100,-0.058393,0.023000,0.060097,-0.079122,0.026000,0.078977,-0.080470,0.026000,0.098557,-0.075850,0.023000
pinch,2025-05-23T20:10:01.264593,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.020209,0.012393,0.023000,0.051337,0.018789,0.048000,0.078526,0.025017,0.060000,0.107806,0.029200,0.060000,0.049187,-0.032040,0.070000,0.077609,-0.043494,0.081000,0.095818,-0.040902,0.083000,0.120929,-0.033146,0.057000,0.049000,-0.047480,0.042000,0.082175,-0.057154,0.068000,0.101909,-0.051516,0.068000,0.123706,-0.035923,0.057000,0.045670,-0.054950,0.022000,0.073540,-0.071538,0.047000,0.098869,-0.060065,0.044000,0.114894,-0.049723,0.039000,0.032780,-0.060060,0.021000,0.060211,-0.082710,0.022000,0.078980,-0.085140,0.021000,0.097460,-0.081180,0.021000
pinch,2025-05-23T20:10:12.380712,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.016867,0.012225,0.022000,0.043526,0.012253,0.050000,0.072652,0.013953,0.067000,0.102443,0.017839,0.067000,0.041567,-0.039151,0.067000,0.068851,-0.054964,0.080000,0.089710,-0.053862,0.081000,0.113627,-0.045011,0.058000,0.038790,-0.051594,0.042000,0.070654,-0.067161,0.065000,0.089273,-0.066675,0.063000,0.107159,-0.058070,0.043000,0.036127,-0.055990,0.019000,0.060927,-0.079311,0.043000,0.083418,-0.071814,0.043000,0.098412,-0.064317,0.043000,0.022076,-0.061756,0.018000,0.047543,-0.084632,0.014000,0.066443,-0.087327,0.011000,0.084864,-0.086727,0.013000
pinch,2025-05-23T20:10:21.161875,/camera/rgb/image_rect_color,False,True,-1.0,21,21,21,21,0.000000,0.000000,0.000000,0.018932,0.013151,0.021000,0.047424,0.015685,0.041000,0.077111,0.019826,0.053000,0.107588,0.023483,0.053000,0.048497,-0.034998,0.058000,0.070769,-0.051127,0.073000,0.094654,-0.053641,0.073000,0.120391,-0.038144,0.041000,0.043395,-0.048378,0.039000,0.078015,-0.062131,0.054000,0.098405,-0.056428,0.051000,0.118939,-0.040789,0.042000,0.039058,-0.054037,0.017000,0.063864,-0.076934,0.035000,0.088488,-0.067741,0.032000,0.106409,-0.058054,0.027000,0.026357,-0.058570,0.009000,0.047537,-0.083884,0.010000,0.066038,-0.088179,0.006000,0.088003,-0.087561,0.001000
pinch,2025-05-23T20:10:34.279719,/camera/rgb/image_rect_color,False,True,-1.0,21,21,20,20,0.000000,0.000000,0.000000,0.024970,0.006936,0.011000,0.052869,0.000811,0.040000,0.083708,-0.000576,0.055000,0.113257,0.003215,0.052000,0.047677,-0.048831,0.045000,0.087920,-0.068309,0.064000,0.112411,-0.061021,0.020000,0.122526,-0.057851,0.036000,0.045080,-0.058429,0.018000,0.077222,-0.079302,0.041000,0.088846,-0.075474,0.060000,,,,0.038237,-0.061511,0.003000,0.063292,-0.088001,0.025000,0.084482,-0.079179,0.022000,0.083054,-0.072020,0.063000,0.025477,-0.062671,0.003000,0.044684,-0.088487,-0.002500,0.062677,-0.097252,-0.005000,0.081802,-0.100152,-0.008000
